SecurityID,OptionID,Exchange,Currency,Bid,UnderlyingBid,Ask,UnderlyingAsk,Last,UnderlyingLast,ImpliedVolatility,Delta,Gamma,Vega,Theta,CalculationPrice,Volume,OpenInterest,SpecialSettlement,ReferenceExchange,Date,BidTime,AskTime,LastTime,Description,Strike,CallPut,ContractSize,OptionStyle,Version,ExerciseStyle,Expiration,StartDate,VALOR,Issuer,SEDOL,ISIN,Spread,Moneyness,ExpirationDate,CurrentDate,TimeToMaturity
500096,151976985,21,814,46.180000305,78.900001526,47.680000305,78.900001526,46.930000305,78.900001526,0.4870358109,0.9978954196,0.001,0.5202140808,-0.366060913,M,0,0,0,44,2013-03-14,17:30:00,17:30:00,0:00:00,ADS C 32 DEC13,32000,C,100,0,0,A,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,1.5,0.0024656250476874997,2013-12-20,2013-03-14,281
500096,153703844,21,814,0.14153936505317688,78.269996643,0.1515393650531769,78.269996643,0.1199999973,78.269996643,0.7812337875,0.0527235195,0.0194161795,0.7640755177,-36.29941177,A,0,0,0,44,2013-03-12,0:00:00,17:30:00,0:00:00,ADS C 88 MAR13,88000,C,100,0,0,A,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.010000000000000009,0.0008894317800340909,2013-03-15,2013-03-12,3
500096,153703844,21,814,-0.041803084313869476,76.199996948,0.0599999987,76.199996948,0.0599999987,76.199996948,0.5352290869,0.0283385795,0.0115010897,0.6844344735,-9.565871239,A,0,0,0,44,2013-03-08,0:00:00,17:29:00,0:00:00,ADS C 88 MAR13,88000,C,100,0,0,A,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.10180308301386948,0.0008659090562272728,2013-03-15,2013-03-08,7
500096,153703844,21,814,0.14609256386756897,71.669998169,0.15609256386756898,71.669998169,0.150000006,71.669998169,0.7465357184,0.0452671982,0.0113430601,1.0718899965,-16.23682976,A,0,0,0,44,2013-03-06,0:00:00,16:03:00,0:00:00,ADS C 88 MAR13,88000,C,100,0,0,A,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.010000000000000009,0.0008144317973749999,2013-03-15,2013-03-06,9
500096,153703844,21,814,0.1886148303747177,70.279998779,0.19861483037471772,70.279998779,0.150000006,70.279998779,0.7286385894,0.0432160906,0.0103270402,1.1193389893,-13.54144955,A,0,0,0,44,2013-03-04,0:00:00,17:30:00,0:00:00,ADS C 88 MAR13,88000,C,100,0,0,A,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.010000000000000009,0.0007986363497613636,2013-03-15,2013-03-04,11
500096,151977013,21,814,27.510000229,76.199996948,29.010000229,76.199996948,28.260000229,76.199996948,0.2066766024,0.9938303232,0.001915644,1.7447470427,-0.444067806,M,0,0,0,44,2013-03-08,17:30:00,17:30:00,0:00:00,ADS C 48 DEC14,48000,C,100,0,0,A,2014-12-19,2010-10-11,11730015,adidas AG,4031976,DE000A1EWWW0,1.5,0.001587499936416667,2014-12-19,2013-03-08,651
500096,151977013,21,814,23.430000305,71.669998169,24.930000305,71.669998169,24.180000305,71.669998169,0.2586255968,0.9260994792,0.0090833958,12.175569534,-1.74395299,M,0,0,0,44,2013-03-06,17:30:00,17:30:00,0:00:00,ADS C 48 DEC14,48000,C,100,0,0,A,2014-12-19,2010-10-11,11730015,adidas AG,4031976,DE000A1EWWW0,1.5,0.0014931249618541666,2014-12-19,2013-03-06,653
500096,151976985,21,814,45.560001373,78.269996643,47.060001373,78.269996643,46.310001373,78.269996643,0.4996882081,0.9966213703,0.001,0.5819327831,-0.492765486,M,0,0,0,44,2013-03-12,17:30:00,17:29:00,0:00:00,ADS C 32 DEC13,32000,C,100,0,0,A,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,1.5,0.00244593739509375,2013-12-20,2013-03-12,283
500096,151977013,21,814,22.079999924,70.279998779,23.579999924,70.279998779,22.829999924,70.279998779,0.253410399,0.918964684,0.009966041,11.749420166,-1.763084054,M,0,0,0,44,2013-03-04,17:30:00,17:30:00,0:00:00,ADS C 48 DEC14,48000,C,100,0,0,A,2014-12-19,2010-10-11,11730015,adidas AG,4031976,DE000A1EWWW0,1.5,0.0014641666412291666,2014-12-19,2013-03-04,655
500096,153703848,21,814,0.3768984377384186,70.540000916,0.3868984377384186,70.540000916,0.150000006,70.540000916,0.6880636811,0.0408639088,0.009230487,1.2121510506,-10.87341976,A,0,0,0,44,2013-03-01,0:00:00,17:30:00,0:00:00,ADS C 90 MAR13,90000,C,100,0,0,A,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.010000000000000009,0.0007837777879555556,2013-03-15,2013-03-01,14
500096,153703848,21,814,0.5521149635314941,78.900001526,0.5621149635314941,78.900001526,0.150000006,78.900001526,0.6122080087661743,0.24867069721221924,0.00849593710154295,3.338127374649048,-54.32597351074219,A,0,0,0,44,2013-03-14,0:00:00,17:27:00,0:00:00,ADS C 90 MAR13,90000,C,100,0,0,A,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.010000000000000009,0.0008766666836222222,2013-03-15,2013-03-14,1
500096,153122440,21,814,34.340000153,70.540000916,35.049999237,70.540000916,34.694999695,70.540000916,0.3703266978,0.9810817838,0.0026452111,2.9233660698,-1.055166006,M,0,0,0,44,2013-03-01,17:08:00,17:08:00,0:00:00,ADS C 36 JUN14,36000,C,100,0,0,A,2014-06-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.7099990840000032,0.001959444469888889,2014-06-20,2013-03-01,476
500096,153703848,21,814,0.23275837302207947,78.269996643,0.24275837302207948,78.269996643,0.150000006,78.269996643,0.9379886985,0.0548356697,0.0166821796,0.7879117727,-44.95930099,A,0,0,0,44,2013-03-12,0:00:00,17:28:00,0:00:00,ADS C 90 MAR13,90000,C,100,0,0,A,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.010000000000000009,0.0008696666293666667,2013-03-15,2013-03-12,3
500096,153703848,21,814,0.18421784043312073,76.199996948,0.19421784043312074,76.199996948,0.0599999987,76.199996948,0.60340482,0.0255582295,0.0093590487,0.6275886297,-9.893538475,A,0,0,0,44,2013-03-08,0:00:00,17:29:00,0:00:00,ADS C 90 MAR13,90000,C,100,0,0,A,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.010000000000000009,0.0008466666327555557,2013-03-15,2013-03-08,7
500096,151976971,21,814,18.780000687,78.900001526,19.11000061,78.900001526,18.944999695,78.900001526,0.2627081871,0.9900279045,0.0029422429,1.0387010574,-0.713002384,M,0,271,0,44,2013-03-14,17:30:00,17:30:00,0:00:00,ADS C 60 JUN13,60000,C,100,0,0,A,2013-06-21,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.32999992299999903,0.0013150000254333334,2013-06-21,2013-03-14,99
500096,153703848,21,814,0.3728906214237213,71.669998169,0.3828906214237213,71.669998169,0.150000006,71.669998169,0.8108651042,0.0422506705,0.0098782722,1.0139900446,-16.6819191,A,0,0,0,44,2013-03-06,0:00:00,16:03:00,0:00:00,ADS C 90 MAR13,90000,C,100,0,0,A,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.010000000000000009,0.0007963333129888888,2013-03-15,2013-03-06,9
