SecurityID,OptionID,Exchange,Currency,Bid,UnderlyingBid,Ask,UnderlyingAsk,Last,UnderlyingLast,ImpliedVolatility,Delta,Gamma,Vega,Theta,CalculationPrice,Volume,OpenInterest,SpecialSettlement,ReferenceExchange,Date,BidTime,AskTime,LastTime,Description,Strike,CallPut,ContractSize,OptionStyle,Version,ExerciseStyle,Expiration,StartDate,VALOR,Issuer,SEDOL,ISIN,Spread,Moneyness,ExpirationDate,CurrentDate,TimeToMaturity
500096,153742622,21,814,8.7899999619,78.900001526,9.6000003815,78.900001526,9.1949996948,78.900001526,0.2048934996,-0.95215708,0.0197506994,2.4702980518,-2.525382042,M,0,0,0,44,2013-03-14,17:30:00,17:30:00,0:00:00,ADS P 88 APR13,88000,P,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0,0.8100004195999997,0.0008965909264318181,2013-04-19,2013-03-14,36
500096,153742622,21,814,9.3000001907,78.269996643,10.180000305,78.269996643,9.7399997711,78.269996643,0.1544453055,-0.990566373,0.0069293841,0.6397396922,-0.448659211,M,0,0,0,44,2013-03-12,17:30:00,17:30:00,0:00:00,ADS P 88 APR13,88000,P,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0,0.8800001142999996,0.0008894317800340909,2013-04-19,2013-03-12,38
500096,153742622,21,814,11.380000114,76.199996948,12.43999958,76.199996948,11.909999847,76.199996948,0.2449444979,-0.954815984,0.0151348803,2.45885396,-2.577682018,M,0,0,0,44,2013-03-08,17:30:00,17:30:00,0:00:00,ADS P 88 APR13,88000,P,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0,1.0599994660000007,0.0008659090562272728,2013-04-19,2013-03-08,42
500096,153742622,21,814,15.529999733,71.669998169,17.030000687,71.669998169,16.280000687,71.669998169,0.5918565988540649,-0.30938467383384705,0.0068086315877735615,16.109771728515625,-29.789920806884766,M,0,0,0,44,2013-03-06,17:30:00,17:30:00,0:00:00,ADS P 88 APR13,88000,P,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0,1.5000009540000008,0.0008144317973749999,2013-04-19,2013-03-06,44
500096,153742622,21,814,16.920000076,70.279998779,18.420000076,70.279998779,17.670000076,70.279998779,0.5907605290412903,-0.32843565940856934,0.0069716074503958225,17.53563117980957,-28.65166664123535,M,0,0,0,44,2013-03-04,17:30:00,17:30:00,0:00:00,ADS P 88 APR13,88000,P,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0,1.5,0.0007986363497613636,2013-04-19,2013-03-04,46
500096,152069621,21,814,22.811267852783203,79.75,22.821267852783205,79.75,2.8099999428,79.75,0.2694798112,-0.126935795,0.0057677799,27.26897049,-1.275421977,S,0,0,0,44,2013-03-15,0:00:00,0:00:00,17:54:00,ADS P 52 DEC15,52000,P,100,0,0,A,2015-12-18,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.010000000000001563,0.001533653846153846,2015-12-18,2013-03-15,1008
500096,152069621,21,814,23.011791229248047,78.88999939,23.02179122924805,78.88999939,2.8900001049,78.88999939,0.2679282129,-0.131476104,0.0060011032,27.631839752,-1.282565951,S,0,0,0,44,2013-03-13,0:00:00,0:00:00,17:51:00,ADS P 52 DEC15,52000,P,100,0,0,A,2015-12-18,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.010000000000001563,0.0015171153728846154,2015-12-18,2013-03-13,1010
500096,151976976,21,814,1.4419629573822021,78.88999939,1.4519629573822022,78.88999939,0.0700000003,78.88999939,0.7651854753,-0.003484907,0.001,0.7251694798,-0.358426988,A,0,4,0,44,2013-03-13,0:00:00,17:27:00,0:00:00,ADS P 16 DEC13,16000,P,100,0,0,A,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.010000000000000009,0.0049306249618749996,2013-12-20,2013-03-13,282
500096,153742626,21,814,18.780000687,70.540000916,20.010000229,70.540000916,19.395000458,70.540000916,0.5982742309570312,-0.36145761609077454,0.007074613589793444,17.004194259643555,-29.499744415283203,M,0,0,0,44,2013-03-01,17:09:00,17:09:00,0:00:00,ADS P 90 APR13,90000,P,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0,1.229999541999998,0.0007837777879555556,2013-04-19,2013-03-01,49
500096,153742626,21,814,10.75,78.900001526,11.590000153,78.900001526,11.170000076,78.900001526,0.2257571071,-0.965945303,0.0136405397,1.8751579523,-2.106420994,M,0,0,0,44,2013-03-14,17:30:00,17:30:00,0:00:00,ADS P 90 APR13,90000,P,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0,0.8400001530000001,0.0008766666836222222,2013-04-19,2013-03-14,36
